! BLM18SG221TN1
# Hz S RI R 50
!Freq.(Hz) S11(Real) S11(Imag) S21(Real) S21(Imag) S12(Real) S12(Imag) S22(Real) S22(Imag)
2271982.2212725184 0.019140456126865515 0.1309832422525015 0.9808595438731346 -0.1309832422525015 0.9808595438731346 -0.1309832422525015 0.019140456126865515 0.1309832422525015
2317916.205086105 0.0199554760878109 0.13360411497104777 0.9800445239121892 -0.13360411497104777 0.9800445239121892 -0.13360411497104777 0.0199554760878109 0.13360411497104777
2364778.8629224156 0.020806912117062 0.13627437590318053 0.979193087882938 -0.13627437590318053 0.979193087882938 -0.13627437590318053 0.020806912117062 0.13627437590318053
2412588.9703234104 0.021696426314722184 0.13899462750979533 0.9783035736852778 -0.13899462750979533 0.9783035736852778 -0.13899462750979533 0.021696426314722184 0.13899462750979533
2461365.682427083 0.02262575352481863 0.14176544556344725 0.9773742464751816 -0.14176544556344725 0.9773742464751816 -0.14176544556344725 0.02262575352481863 0.14176544556344725
2511128.5416419753 0.02359670367941737 0.14458737521760945 0.9764032963205825 -0.14458737521760945 0.9764032963205825 -0.14458737521760945 0.02359670367941737 0.14458737521760945
2561897.48547685 0.024611164087593087 0.1474609267507912 0.9753888359124069 -0.1474609267507912 0.9753888359124069 -0.1474609267507912 0.024611164087593087 0.1474609267507912
2613692.85452866 0.025671101646937058 0.15038657096811037 0.974328898353063 -0.15038657096811037 0.974328898353063 -0.15038657096811037 0.025671101646937058 0.15038657096811037
2666535.4006320196 0.026778564952490994 0.1533647342432021 0.973221435047509 -0.1533647342432021 0.973221435047509 -0.1533647342432021 0.026778564952490994 0.1533647342432021
2720446.295173432 0.027935686274997876 0.15639579318387245 0.972064313725002 -0.15639579318387245 0.972064313725002 -0.15639579318387245 0.027935686274997876 0.15639579318387245
2775447.137573615 0.029144683377169075 0.15948006890571934 0.9708553166228309 -0.15948006890571934 0.9708553166228309 -0.15948006890571934 0.029144683377169075 0.15948006890571934
2831559.963941318 0.030407861133289464 0.16261782089908375 0.9695921388667106 -0.16261782089908375 0.9695921388667106 -0.16261782089908375 0.030407861133289464 0.16261782089908375
2888807.255902094 0.03172761291392993 0.16580924047620293 0.96827238708607 -0.16580924047620293 0.96827238708607 -0.16580924047620293 0.03172761291392993 0.16580924047620293
2947211.9496055758 0.03310642169383528 0.16905444378737336 0.9668935783061646 -0.16905444378737336 0.9668935783061646 -0.16905444378737336 0.03310642169383528 0.16905444378737336
3006797.4449148513 0.034546860837225475 0.17235346439733196 0.9654531391627745 -0.17235346439733196 0.9654531391627745 -0.17235346439733196 0.034546860837225475 0.17235346439733196
3067587.6147816274 0.03605159451083156 0.17570624541599675 0.9639484054891684 -0.17570624541599675 0.9639484054891684 -0.17570624541599675 0.03605159451083156 0.17570624541599675
3129606.8148109377 0.03762337767102385 0.1791126311812156 0.9623766223289764 -0.1791126311812156 0.9623766223289764 -0.1791126311812156 0.03762337767102385 0.1791126311812156
3192879.893019226 0.03926505556743681 0.18257235849531506 0.9607349444325631 -0.18257235849531508 0.9607349444325631 -0.18257235849531508 0.03926505556743681 0.18257235849531506
3257432.1997897103 0.04097956270161684 0.18608504742207094 0.9590204372983832 -0.18608504742207094 0.9590204372983832 -0.18608504742207094 0.04097956270161684 0.18608504742207094
3323289.598029029 0.042769921175494253 0.18965019165628716 0.9572300788245057 -0.1896501916562872 0.9572300788245057 -0.1896501916562872 0.042769921175494253 0.18965019165628716
3390478.4735292196 0.044639238361003364 0.1932671484845259 0.9553607616389965 -0.1932671484845259 0.9553607616389965 -0.1932671484845259 0.044639238361003364 0.1932671484845259
3459025.745539199 0.046590703819043296 0.1969351283626978 0.9534092961809567 -0.1969351283626978 0.9534092961809567 -0.1969351283626978 0.046590703819043296 0.1969351283626978
3528958.8775499705 0.04862758539331586 0.20065318414425704 0.9513724146066841 -0.200653184144257 0.9513724146066841 -0.200653184144257 0.04862758539331586 0.20065318414425704
3600305.8882978815 0.05075322440252077 0.20442020000163932 0.9492467755974793 -0.20442020000163932 0.9492467755974793 -0.20442020000163932 0.05075322440252077 0.20442020000163932
3673095.3629903416 0.052971029853088436 0.20823488009335964 0.9470289701469116 -0.20823488009335964 0.9470289701469116 -0.20823488009335964 0.052971029853088436 0.20823488009335964
3747356.4647584967 0.05528447159424507 0.21209573703982337 0.9447155284057549 -0.21209573703982337 0.9447155284057549 -0.21209573703982337 0.05528447159424507 0.21209573703982337
3823118.9463414503 0.057697072337909334 0.21600108028235981 0.9423029276620909 -0.21600108028235981 0.9423029276620909 -0.21600108028235981 0.057697072337909334 0.21600108028235981
3900413.1620067055 0.06021239846790302 0.21994900441221213 0.939787601532097 -0.21994900441221213 0.939787601532097 -0.21994900441221213 0.06021239846790302 0.21994900441221213
3979270.0797116193 0.0628340495664077 0.22393737756909807 0.9371659504335923 -0.22393737756909807 0.9371659504335923 -0.22393737756909807 0.0628340495664077 0.22393737756909807
4059721.293510725 0.06556564659071788 0.2279638300223825 0.9344343534092819 -0.2279638300223825 0.9344343534092819 -0.2279638300223825 0.06556564659071788 0.2279638300223825
